,developer_group_id,developer_group_name,developer_group_address,region_id,region_name,startDate,endDate,total_living_floor_size,appt_num,object_count,total_living_floor_size_pct,typed_volume_pct,rating
3165,7333890001,Группа компаний Территория жизни,"Пензенская область, 440026, г. Пенза, ул. Строителей, д. 1",1,Итого,2018-03-16,2019-03-27,186339,4179,16,0.13678574759148912,100.0,115
3166,7333890001,Группа компаний Территория жизни,"Пензенская область, 440026, г. Пенза, ул. Строителей, д. 1",1211,Пензенская область,2018-03-16,2019-03-27,186339,4179,16,18.329285602570874,100.0,2
3167,851697001,КОМОССТРОЙ,"Удмуртская Республика, 426011, г. Ижевск, ул. Холмогорова, д. 15",1,Итого,2016-10-26,2019-03-28,186982,3997,21,0.13725775418002575,63.602378838604785,114
3168,851697001,КОМОССТРОЙ,"Удмуртская Республика, 426011, г. Ижевск, ул. Холмогорова, д. 15",1219,Удмуртская Республика,2016-10-26,2019-03-28,186982,3997,21,20.202869299703302,63.602378838604785,1
3169,3187375001,Группа компаний Мегаполис,"Калининградская область, 236001, г. Калининград, ул. Аксакова, д. 137",1,Итого,2017-06-06,2019-04-02,203400,3582,18,0.1493097046786174,82.5196656833825,102
3170,3187375001,Группа компаний Мегаполис,"Калининградская область, 236001, г. Калининград, ул. Аксакова, д. 137",1325,Калининградская область,2017-06-06,2019-04-02,203400,3582,18,11.656307414763969,82.5196656833825,1
3171,451437001,Строительная группа Рисан,"Пензенская область, 440008, г. Пенза, ул. Пушкина, д. 15",1,Итого,2016-06-08,2019-04-02,200164,1873,14,0.14693425627969897,56.061529545772466,103
3172,451437001,Строительная группа Рисан,"Пензенская область, 440008, г. Пенза, ул. Пушкина, д. 15",1211,Пензенская область,2016-06-08,2019-04-02,200164,1873,14,19.689185427382334,56.061529545772466,1
3173,4276788001,Компания Базисные Инвестиции,"г.Москва, 127051, г. Москва, пер. Конный, д. 12",1,Итого,2019-02-13,2019-04-02,198814,4605,69,0.1459432626645754,49.41000130775499,104
3174,4276788001,Компания Базисные Инвестиции,"г.Москва, 127051, г. Москва, пер. Конный, д. 12",1762,г. Москва,2019-02-13,2019-04-02,198814,4605,69,1.064873605779307,49.41000130775499,24
3175,461175001,Группа компаний Развитие,"Воронежская область, 394068, г. Воронеж, ул. 45 Стрелковой Дивизии, д. 110",1,Итого,2017-04-25,2019-03-28,194360,5459,23,0.14267371780401217,39.00030870549496,107
3176,461175001,Группа компаний Развитие,"Воронежская область, 394068, г. Воронеж, ул. 45 Стрелковой Дивизии, д. 110",1761,Воронежская область,2017-04-25,2019-03-28,194360,5459,23,11.071666195758178,39.00030870549496,2
3177,4053794001,Группа компаний Первый Трест,"Республика Башкортостан, 450077, г. Уфа, ул. Коммунистическая, д. 116/1",1,Итого,2017-06-21,2019-03-15,197455,3995,8,0.144945662425351,4.467853434959864,106
3178,4053794001,Группа компаний Первый Трест,"Республика Башкортостан, 450077, г. Уфа, ул. Коммунистическая, д. 116/1",1213,Республика Башкортостан,2017-06-21,2019-03-15,197455,3995,8,4.475096587794095,4.467853434959864,5
3179,3318134001,Строительная компания Игротэк,"Владимирская область, 600001, г. Владимир, ул. Разина, д. 4а",1,Итого,2016-10-25,2019-04-02,190721,4004,30,0.14000243945924576,72.49909553746048,108
3180,3318134001,Строительная компания Игротэк,"Владимирская область, 600001, г. Владимир, ул. Разина, д. 4а",1760,Владимирская область,2016-10-25,2019-04-02,190721,4004,30,19.366155708274437,72.49909553746048,1
3181,4964304001,Производственно-коммерческая фирма Гюнай,"Московская область, 142001, г. Домодедово, ул. 1-я Коммунистическая, д. 31, корп. Г",1,Итого,2016-10-19,2019-03-14,205159,4135,8,0.15060093265565616,100.0,101
3182,4964304001,Производственно-коммерческая фирма Гюнай,"Московская область, 142001, г. Домодедово, ул. 1-я Коммунистическая, д. 31, корп. Г",1768,Московская область,2016-10-19,2019-03-14,205159,4135,8,1.2497535933941344,100.0,8
3183,3152888001,Группа компаний РАССВЕТ,"г.Москва, 450006, г. Москва, ул. Дубининская, д. 57, стр. 2, оф. 104",1,Итого,2017-06-20,2019-03-14,205445,4677,30,0.15081087648819347,81.251429823067,100
3184,3152888001,Группа компаний РАССВЕТ,"г.Москва, 450006, г. Москва, ул. Дубининская, д. 57, стр. 2, оф. 104",1768,Московская область,2017-06-20,2019-03-14,88403,2152,12,0.5385187435931237,56.42908046107033,32
3185,3152888001,Группа компаний РАССВЕТ,"г.Москва, 450006, г. Москва, ул. Дубининская, д. 57, стр. 2, оф. 104",1213,Республика Башкортостан,2017-06-20,2019-03-14,117042,2525,18,2.652625939219551,100.0,9
3186,5785302001,Строительная компания Шэлдом,"Саратовская область, 410012, г. Саратов, ул. Киселева, д. 64/66",1,Итого,2017-06-27,2019-04-02,206706,3756,10,0.15173653793165334,82.50897409847803,99
3187,5785302001,Строительная компания Шэлдом,"Саратовская область, 410012, г. Саратов, ул. Киселева, д. 64/66",1218,Саратовская область,2017-06-27,2019-04-02,206706,3756,10,15.701881056576026,82.50897409847803,1
3188,1071775001,Финстрой,"Самарская область, 443010, г. Самара, ул. Чапаевская, д. 174",1,Итого,2018-12-04,2019-03-15,213231,4132,26,0.15652634040475058,100.0,97
3189,1071775001,Финстрой,"Самарская область, 443010, г. Самара, ул. Чапаевская, д. 174",1217,Самарская область,2018-12-04,2019-03-15,213231,4132,26,7.970787498000116,100.0,3
3190,7621498001,Рождествено,"г.Москва, 125284, г. Москва, ул. Беговая, д. 6А, оф. 4",1,Итого,2019-02-25,2019-04-02,215919,4406,8,0.15849951880286328,100.0,96
3191,7621498001,Рождествено,"г.Москва, 125284, г. Москва, ул. Беговая, д. 6А, оф. 4",1762,г. Москва,2019-02-25,2019-04-02,215919,4406,8,1.1564902073609615,100.0,23
3192,1460205001,Строительный холдинг Орёлстрой,"Орловская область, 302030, г. Орёл, пл. Мира, д. 7Г",1,Итого,2017-04-11,2019-03-14,220715,4595,28,0.1620201153792578,100.0,95
3193,1460205001,Строительный холдинг Орёлстрой,"Орловская область, 302030, г. Орёл, пл. Мира, д. 7Г",1769,Орловская область,2017-04-11,2019-03-14,220715,4595,28,37.00068397159506,100.0,1
3194,402466001,Группа компаний ЭНКО,"Тюменская область, 625000, г. Тюмень, ул. Республики, д. 143",1,Итого,2019-02-01,2019-04-02,212576,3603,17,0.1560455249840795,43.8130362787897,98
3195,402466001,Группа компаний ЭНКО,"Тюменская область, 625000, г. Тюмень, ул. Республики, д. 143",1687,Тюменская область,2019-02-01,2019-04-02,212576,3603,17,7.31774402147515,43.8130362787897,2
3196,402466001,Группа компаний ЭНКО,"Тюменская область, 625000, г. Тюмень, ул. Республики, д. 143",16873,Тюменская область (без автономных округов),2019-02-01,2019-04-02,212576,3603,17,12.058894438724426,43.8130362787897,1
3197,5486556001,АнГор и КРСКА,"Красноярский край, 660118, г. Красноярск, ул. 9 Мая, д. 35, корп. А",1,Итого,2017-05-19,2019-04-02,231263,5315,16,0.16976307882542327,100.0,87
3198,5486556001,АнГор и КРСКА,"Красноярский край, 660118, г. Красноярск, ул. 9 Мая, д. 35, корп. А",1544,Красноярский край,2017-05-19,2019-04-02,231263,5315,16,7.243570107239529,100.0,5
3199,1734816001,Неометрия,"Краснодарский край, 350063, г. Краснодар, ул. Комсомольская, д. 15",1,Итого,2017-05-19,2019-04-02,232202,5610,13,0.17045236993994256,24.15913730286561,86
3200,1734816001,Неометрия,"Краснодарский край, 350063, г. Краснодар, ул. Комсомольская, д. 15",1879,Краснодарский край,2017-05-19,2019-04-02,125143,3324,10,1.4354743151578622,44.82711777726281,15
3201,1734816001,Неометрия,"Краснодарский край, 350063, г. Краснодар, ул. Комсомольская, д. 15",1883,Ростовская область,2017-05-19,2019-04-02,107059,2286,3,3.0158526708686924,0.0,9
